Station Name,Grid Coordinates,Coordinates
BOX,"[62, 84]","[[[-71.2757682, 42.5742378], [-71.2757682, 42.5528602], [-71.2467384, 42.5528602], [-71.2467384, 42.5742378], [-71.2757682, 42.5742378]]]"
BOX,"[67, 85]","[[[-71.1254463, 42.5766506], [-71.1254463, 42.5552692], [-71.0964164, 42.5552692], [-71.0964164, 42.5766506], [-71.1254463, 42.5766506]]]"
BOX,"[70, 85]","[[[-71.0383682, 42.5652103], [-71.0383682, 42.543828899999994], [-71.009346, 42.543828899999994], [-71.009346, 42.5652103], [-71.0383682, 42.5652103]]]"
BOX,"[73, 86]","[[[-70.9460983, 42.5750961], [-70.9460983, 42.553726100000006], [-70.9170761, 42.553726100000006], [-70.9170761, 42.5750961], [-70.9460983, 42.5750961]]]"
BOX,"[75, 86]","[[[-70.8880615, 42.5674304], [-70.8880615, 42.5460491], [-70.8590393, 42.5460491], [-70.8590393, 42.5674304], [-70.8880615, 42.5674304]]]"
BOX,"[79, 87]","[[[-70.7667617, 42.5733757], [-70.7667617, 42.5520057], [-70.7377395, 42.5520057], [-70.7377395, 42.5733757], [-70.7667617, 42.5733757]]]"
BOX,"[84, 88]","[[[-70.616436, 42.5753574], [-70.616436, 42.5539989], [-70.5874214, 42.5539989], [-70.5874214, 42.5753574], [-70.616436, 42.5753574]]]"
BOX,"[85, 88]","[[[-70.5874252, 42.5714759], [-70.5874252, 42.550106], [-70.5584182, 42.550106], [-70.5584182, 42.5714759], [-70.5874252, 42.5714759]]]"
BOX,"[96, 90]","[[[-70.2577667, 42.5711021], [-70.2577667, 42.5497398], [-70.228775, 42.5497398], [-70.228775, 42.5711021], [-70.2577667, 42.5711021]]]"
BOX,"[98, 90]","[[[-70.1997833, 42.5631961], [-70.1997833, 42.5418453], [-70.1707916, 42.5418453], [-70.1707916, 42.5631961], [-70.1997833, 42.5631961]]]"
BOX,"[100, 91]","[[[-70.136425, 42.5766353], [-70.136425, 42.5552845], [-70.1074409, 42.5552845], [-70.1074409, 42.5766353], [-70.136425, 42.5766353]]]"
BOX,"[103, 91]","[[[-70.0494651, 42.5647258], [-70.0494651, 42.543375], [-70.02048110000001, 42.543375], [-70.02048110000001, 42.5647258], [-70.0494651, 42.5647258]]]"
BOX,"[104, 91]","[[[-70.0204772, 42.5607585], [-70.0204772, 42.5394001], [-69.9914855, 42.5394001], [-69.9914855, 42.5607585], [-70.0204772, 42.5607585]]]"
BOX,"[12, 76]","[[[-72.7688331, 42.586296], [-72.7688331, 42.5648651], [-72.7397422, 42.5648651], [-72.7397422, 42.586296], [-72.7688331, 42.586296]]]"
BOX,"[15, 77]","[[[-72.6767272, 42.5970573], [-72.6767272, 42.5756263], [-72.6476287, 42.5756263], [-72.6476287, 42.5970573], [-72.6767272, 42.5970573]]]"
BOX,"[16, 77]","[[[-72.6476325, 42.593481], [-72.6476325, 42.5720615], [-72.6185417, 42.5720615], [-72.6185417, 42.593481], [-72.6476325, 42.593481]]]"
BOX,"[17, 77]","[[[-72.6185417, 42.5899066], [-72.6185417, 42.5684947], [-72.5894508, 42.5684947], [-72.5894508, 42.5899066], [-72.6185417, 42.5899066]]]"
BOX,"[21, 78]","[[[-72.4973297, 42.5970096], [-72.4973297, 42.5755901], [-72.4682464, 42.5755901], [-72.4682464, 42.5970096], [-72.4973297, 42.5970096]]]"
BOX,"[22, 78]","[[[-72.4682426, 42.59342], [-72.4682426, 42.5720005], [-72.4391517, 42.5720005], [-72.4391517, 42.59342], [-72.4682426, 42.59342]]]"
BOX,"[24, 78]","[[[-72.4100723, 42.5862178], [-72.4100723, 42.5647983], [-72.3810043, 42.5647983], [-72.3810043, 42.5862178], [-72.4100723, 42.5862178]]]"
BOX,"[25, 78]","[[[-72.3810005, 42.5826034], [-72.3810005, 42.5611953], [-72.35192479999999, 42.5611953], [-72.35192479999999, 42.5826034], [-72.3810005, 42.5826034]]]"
BOX,"[27, 79]","[[[-72.3179321, 42.596796], [-72.3179321, 42.5753841], [-72.2888488, 42.5753841], [-72.2888488, 42.596796], [-72.3179321, 42.596796]]]"
BOX,"[28, 79]","[[[-72.2888488, 42.5931739], [-72.2888488, 42.571765799999994], [-72.2597656, 42.571765799999994], [-72.2597656, 42.5931739], [-72.2888488, 42.5931739]]]"
BOX,"[29, 79]","[[[-72.2597732, 42.5895423], [-72.2597732, 42.5681343], [-72.2307052, 42.5681343], [-72.2307052, 42.5895423], [-72.2597732, 42.5895423]]]"
BOX,"[30, 79]","[[[-72.2307014, 42.5859165], [-72.2307014, 42.56450460000001], [-72.2016258, 42.56450460000001], [-72.2016258, 42.5859165], [-72.2307014, 42.5859165]]]"
BOX,"[31, 79]","[[[-72.2016258, 42.582283], [-72.2016258, 42.560874899999995], [-72.1725502, 42.560874899999995], [-72.1725502, 42.582283], [-72.2016258, 42.582283]]]"
BOX,"[32, 80]","[[[-72.1676177, 42.6000576], [-72.1676177, 42.5786457], [-72.13854979999999, 42.5786457], [-72.13854979999999, 42.6000576], [-72.1676177, 42.6000576]]]"
BOX,"[33, 80]","[[[-72.1385421, 42.5964012], [-72.1385421, 42.575000700000004], [-72.10945889999999, 42.575000700000004], [-72.10945889999999, 42.5964012], [-72.1385421, 42.5964012]]]"
BOX,"[36, 80]","[[[-72.0513229, 42.5854415], [-72.0513229, 42.564041100000004], [-72.02225490000001, 42.564041100000004], [-72.02225490000001, 42.5854415], [-72.0513229, 42.5854415]]]"
BOX,"[37, 80]","[[[-72.0222549, 42.5817832], [-72.0222549, 42.560375199999996], [-71.9931869, 42.560375199999996], [-71.9931869, 42.5817832], [-72.0222549, 42.5817832]]]"
BOX,"[38, 81]","[[[-71.9882087, 42.5995101], [-71.9882087, 42.578109700000006], [-71.9591331, 42.578109700000006], [-71.9591331, 42.5995101], [-71.9882087, 42.5995101]]]"
BOX,"[40, 81]","[[[-71.9300765, 42.5921764], [-71.9300765, 42.5707645], [-71.9010086, 42.5707645], [-71.9010086, 42.5921764], [-71.9300765, 42.5921764]]]"
BOX,"[41, 81]","[[[-71.9010047, 42.5884819], [-71.9010047, 42.5670814], [-71.8719291, 42.5670814], [-71.8719291, 42.5884819], [-71.9010047, 42.5884819]]]"
BOX,"[42, 81]","[[[-71.8719367, 42.5848007], [-71.8719367, 42.563400200000004], [-71.84287640000001, 42.563400200000004], [-71.84287640000001, 42.5848007], [-71.8719367, 42.5848007]]]"
BOX,"[43, 81]","[[[-71.842884, 42.5811004], [-71.842884, 42.5597], [-71.8138389, 42.5597], [-71.8138389, 42.5811004], [-71.842884, 42.5811004]]]"
BOX,"[44, 82]","[[[-71.8088111, 42.5988121], [-71.8088111, 42.577411600000005], [-71.7797508, 42.577411600000005], [-71.7797508, 42.5988121], [-71.8088111, 42.5988121]]]"
BOX,"[50, 83]","[[[-71.6294136, 42.5979309], [-71.6294136, 42.5765304], [-71.6003532, 42.5765304], [-71.6003532, 42.5979309], [-71.6294136, 42.5979309]]]"
BOX,"[51, 83]","[[[-71.600357, 42.5942001], [-71.600357, 42.5727996], [-71.57130430000001, 42.5727996], [-71.57130430000001, 42.5942001], [-71.600357, 42.5942001]]]"
BOX,"[52, 83]","[[[-71.5713043, 42.5904579], [-71.5713043, 42.569064999999995], [-71.54225149999999, 42.569064999999995], [-71.54225149999999, 42.5904579], [-71.5713043, 42.5904579]]]"
BOX,"[58, 84]","[[[-71.3919258, 42.5893478], [-71.3919258, 42.567955], [-71.36288069999999, 42.567955], [-71.36288069999999, 42.5893478], [-71.3919258, 42.5893478]]]"
BOX,"[62, 85]","[[[-71.2706298, 42.5956382], [-71.2706298, 42.5742454], [-71.24159239999999, 42.5742454], [-71.24159239999999, 42.5956382], [-71.2706298, 42.5956382]]]"
BOX,"[63, 85]","[[[-71.2415924, 42.5918407], [-71.2415924, 42.570459299999996], [-71.2125549, 42.570459299999996], [-71.2125549, 42.5918407], [-71.2415924, 42.5918407]]]"
BOX,"[64, 85]","[[[-71.2125549, 42.588047], [-71.2125549, 42.5666694], [-71.1835174, 42.5666694], [-71.1835174, 42.588047], [-71.2125549, 42.588047]]]"
BOX,"[65, 85]","[[[-71.1835174, 42.5842609], [-71.1835174, 42.562879499999994], [-71.1544799, 42.562879499999994], [-71.1544799, 42.5842609], [-71.1835174, 42.5842609]]]"
BOX,"[66, 85]","[[[-71.1544799, 42.5804615], [-71.1544799, 42.559080099999996], [-71.12544249999999, 42.559080099999996], [-71.12544249999999, 42.5804615], [-71.1544799, 42.5804615]]]"
BOX,"[67, 86]","[[[-71.120285, 42.5980319], [-71.120285, 42.5766506], [-71.0912475, 42.5766506], [-71.0912475, 42.5980319], [-71.120285, 42.5980319]]]"
BOX,"[68, 86]","[[[-71.0912475, 42.5942211], [-71.0912475, 42.572839699999996], [-71.06221, 42.572839699999996], [-71.06221, 42.5942211], [-71.0912475, 42.5942211]]]"
BOX,"[69, 86]","[[[-71.0622138, 42.5904102], [-71.0622138, 42.5690288], [-71.03318399999999, 42.5690288], [-71.03318399999999, 42.5904102], [-71.0622138, 42.5904102]]]"
BOX,"[71, 86]","[[[-71.0041542, 42.582756], [-71.0041542, 42.5613861], [-70.9751243, 42.5613861], [-70.9751243, 42.582756], [-71.0041542, 42.582756]]]"
BOX,"[74, 87]","[[[-70.9118614, 42.5926361], [-70.9118614, 42.5712661], [-70.88283150000001, 42.5712661], [-70.88283150000001, 42.5926361], [-70.9118614, 42.5926361]]]"
BOX,"[76, 87]","[[[-70.8538208, 42.5849456], [-70.8538208, 42.563575699999994], [-70.8247985, 42.563575699999994], [-70.8247985, 42.5849456], [-70.8538208, 42.5849456]]]"
BOX,"[77, 87]","[[[-70.8247985, 42.5811023], [-70.8247985, 42.559720899999995], [-70.7957763, 42.559720899999995], [-70.7957763, 42.5811023], [-70.8247985, 42.5811023]]]"
BOX,"[79, 88]","[[[-70.7615089, 42.5947456], [-70.7615089, 42.5733757], [-70.7324943, 42.5733757], [-70.7324943, 42.5947456], [-70.7615089, 42.5947456]]]"
BOX,"[80, 88]","[[[-70.7324943, 42.5908851], [-70.7324943, 42.5695152], [-70.7034797, 42.5695152], [-70.7034797, 42.5908851], [-70.7324943, 42.5908851]]]"
BOX,"[81, 88]","[[[-70.7034721, 42.5870056], [-70.7034721, 42.5656356], [-70.6744422, 42.5656356], [-70.6744422, 42.5870056], [-70.7034721, 42.5870056]]]"
BOX,"[82, 88]","[[[-70.6744537, 42.5831336], [-70.6744537, 42.56176369999999], [-70.64544670000001, 42.56176369999999], [-70.64544670000001, 42.5831336], [-70.6744537, 42.5831336]]]"
BOX,"[85, 89]","[[[-70.582138, 42.5928459], [-70.582138, 42.5714759], [-70.5531158, 42.5714759], [-70.5531158, 42.5928459], [-70.582138, 42.5928459]]]"
BOX,"[89, 90]","[[[-70.4607963, 42.5985889], [-70.4607963, 42.577230400000005], [-70.4317817, 42.577230400000005], [-70.4317817, 42.5985889], [-70.4607963, 42.5985889]]]"
BOX,"[91, 90]","[[[-70.4027671, 42.5907573], [-70.4027671, 42.5693988], [-70.37376780000001, 42.5693988], [-70.37376780000001, 42.5907573], [-70.4027671, 42.5907573]]]"
BOX,"[93, 90]","[[[-70.3447647, 42.5829124], [-70.3447647, 42.5615501], [-70.3157577, 42.5615501], [-70.3157577, 42.5829124], [-70.3447647, 42.5829124]]]"
BOX,"[94, 90]","[[[-70.3157615, 42.5789775], [-70.3157615, 42.557619], [-70.2867622, 42.557619], [-70.2867622, 42.5789775], [-70.3157615, 42.5789775]]]"
BOX,"[94, 91]","[[[-70.3104248, 42.6003417], [-70.3104248, 42.5789794], [-70.28141780000001, 42.5789794], [-70.28141780000001, 42.6003417], [-70.3104248, 42.6003417]]]"
BOX,"[98, 91]","[[[-70.1944198, 42.5845584], [-70.1944198, 42.5631999], [-70.1654129, 42.5631999], [-70.1654129, 42.5845584], [-70.1944198, 42.5845584]]]"
BOX,"[104, 92]","[[[-70.0150756, 42.5820884], [-70.0150756, 42.560749], [-69.9860839, 42.560749], [-69.9860839, 42.5820884], [-70.0150756, 42.5820884]]]"
BOX,"[6, 76]","[[[-72.943428, 42.6074924], [-72.943428, 42.5860652], [-72.9143295, 42.5860652], [-72.9143295, 42.6074924], [-72.943428, 42.6074924]]]"
BOX,"[7, 76]","[[[-72.9143295, 42.60396], [-72.9143295, 42.5825405], [-72.88523099999999, 42.5825405], [-72.88523099999999, 42.60396], [-72.9143295, 42.60396]]]"
BOX,"[8, 76]","[[[-72.8852233, 42.6004447], [-72.8852233, 42.5790138], [-72.85610960000001, 42.5790138], [-72.85610960000001, 42.6004447], [-72.8852233, 42.6004447]]]"
BOX,"[14, 77]","[[[-72.7058219, 42.6006164], [-72.7058219, 42.5791854], [-72.6767311, 42.5791854], [-72.6767311, 42.6006164], [-72.7058219, 42.6006164]]]"
BOX,"[16, 78]","[[[-72.6403729, 42.6166855], [-72.6452155, 42.5952679], [-72.61611930000001, 42.591701300000004], [-72.61127060000001, 42.613118500000006], [-72.6403729, 42.6166855]]]"
BOX,"[17, 78]","[[[-72.613697, 42.61133], [-72.613697, 42.5899105], [-72.5846061, 42.5899105], [-72.5846061, 42.61133], [-72.613697, 42.61133]]]"
BOX,"[19, 78]","[[[-72.5555076, 42.6041831], [-72.5555076, 42.5827598], [-72.5264167, 42.5827598], [-72.5264167, 42.6041831], [-72.5555076, 42.6041831]]]"
BOX,"[20, 78]","[[[-72.5264167, 42.6005992], [-72.5264167, 42.5791797], [-72.4973258, 42.5791797], [-72.4973258, 42.6005992], [-72.5264167, 42.6005992]]]"
BOX,"[21, 79]","[[[-72.4924583, 42.6184291], [-72.4924583, 42.5970096], [-72.4633674, 42.5970096], [-72.4633674, 42.6184291], [-72.4924583, 42.6184291]]]"
BOX,"[26, 79]","[[[-72.3470153, 42.6004199], [-72.3470153, 42.5790004], [-72.3179321, 42.5790004], [-72.3179321, 42.6004199], [-72.3470153, 42.6004199]]]"
BOX,"[33, 81]","[[[-72.1335792, 42.6178131], [-72.1335792, 42.596405], [-72.1045036, 42.596405], [-72.1045036, 42.6178131], [-72.1335792, 42.6178131]]]"
BOX,"[37, 81]","[[[-72.0172767, 42.6031799], [-72.0172767, 42.5817794], [-71.9882164, 42.5817794], [-71.9882164, 42.6031799], [-72.0172767, 42.6031799]]]"
BOX,"[39, 82]","[[[-71.9541511, 42.6172409], [-71.9541511, 42.5958404], [-71.9250755, 42.5958404], [-71.9250755, 42.6172409], [-71.9541511, 42.6172409]]]"
BOX,"[40, 82]","[[[-71.9250831, 42.613554], [-71.9250831, 42.5921649], [-71.89602269999999, 42.5921649], [-71.89602269999999, 42.613554], [-71.9250831, 42.613554]]]"
BOX,"[41, 82]","[[[-71.8960151, 42.6098766], [-71.8960151, 42.5884799], [-71.8669395, 42.5884799], [-71.8669395, 42.6098766], [-71.8960151, 42.6098766]]]"
BOX,"[42, 82]","[[[-71.8669433, 42.6062011], [-71.8669433, 42.5848007], [-71.83787530000001, 42.5848007], [-71.83787530000001, 42.6062011], [-71.8669433, 42.6062011]]]"
BOX,"[45, 83]","[[[-71.774723, 42.6164951], [-71.774723, 42.5951061], [-71.74566259999999, 42.5951061], [-71.74566259999999, 42.6164951], [-71.774723, 42.6164951]]]"
BOX,"[46, 83]","[[[-71.745655, 42.6128005], [-71.745655, 42.5914001], [-71.7165794, 42.5914001], [-71.7165794, 42.6128005], [-71.745655, 42.6128005]]]"
BOX,"[47, 83]","[[[-71.716587, 42.6090774], [-71.716587, 42.587684599999996], [-71.6875267, 42.587684599999996], [-71.6875267, 42.6090774], [-71.716587, 42.6090774]]]"
BOX,"[49, 83]","[[[-71.6584701, 42.6016445], [-71.6584701, 42.5802555], [-71.62941740000001, 42.5802555], [-71.62941740000001, 42.6016445], [-71.6584701, 42.6016445]]]"
BOX,"[50, 84]","[[[-71.6243629, 42.6193141], [-71.6243629, 42.5979251], [-71.59530249999999, 42.5979251], [-71.59530249999999, 42.6193141], [-71.6243629, 42.6193141]]]"
BOX,"[52, 84]","[[[-71.5662269, 42.611845], [-71.5662269, 42.590456], [-71.5371665, 42.590456], [-71.5371665, 42.611845], [-71.5662269, 42.611845]]]"
BOX,"[53, 84]","[[[-71.5371742, 42.6081027], [-71.5371742, 42.586713700000004], [-71.50812909999999, 42.586713700000004], [-71.50812909999999, 42.6081027], [-71.5371742, 42.6081027]]]"
BOX,"[56, 85]","[[[-71.4449234, 42.6182537], [-71.4449234, 42.5968647], [-71.41587059999999, 42.5968647], [-71.41587059999999, 42.6182537], [-71.4449234, 42.6182537]]]"
BOX,"[57, 85]","[[[-71.4158668, 42.6144981], [-71.4158668, 42.5931053], [-71.3868064, 42.5931053], [-71.3868064, 42.6144981], [-71.4158668, 42.6144981]]]"
BOX,"[59, 85]","[[[-71.3577651, 42.6069679], [-71.3577651, 42.5855751], [-71.3287124, 42.5855751], [-71.3287124, 42.6069679], [-71.3577651, 42.6069679]]]"
BOX,"[60, 85]","[[[-71.3287162, 42.6031818], [-71.3287162, 42.5818004], [-71.2996711, 42.5818004], [-71.2996711, 42.6031818], [-71.3287162, 42.6031818]]]"
BOX,"[61, 85]","[[[-71.2996711, 42.5994129], [-71.2996711, 42.5780239], [-71.270626, 42.5780239], [-71.270626, 42.5994129], [-71.2996711, 42.5994129]]]"
BOX,"[62, 86]","[[[-71.2654953, 42.6170082], [-71.2654953, 42.5956306], [-71.2364425, 42.5956306], [-71.2364425, 42.6170082], [-71.2654953, 42.6170082]]]"
BOX,"[63, 86]","[[[-71.2364425, 42.6132221], [-71.2364425, 42.5918407], [-71.2073898, 42.5918407], [-71.2073898, 42.6132221], [-71.2364425, 42.6132221]]]"
BOX,"[64, 86]","[[[-71.2073974, 42.6094303], [-71.2073974, 42.5880489], [-71.1783599, 42.5880489], [-71.1783599, 42.6094303], [-71.2073974, 42.6094303]]]"
BOX,"[65, 86]","[[[-71.1783599, 42.6056423], [-71.1783599, 42.5842609], [-71.1493225, 42.5842609], [-71.1493225, 42.6056423], [-71.1783599, 42.6056423]]]"
BOX,"[68, 87]","[[[-71.086071, 42.6156024], [-71.086071, 42.5942211], [-71.0570259, 42.5942211], [-71.0570259, 42.6156024], [-71.086071, 42.6156024]]]"
BOX,"[70, 87]","[[[-71.0279922, 42.6079559], [-71.0279922, 42.5865859], [-70.9989547, 42.5865859], [-70.9989547, 42.6079559], [-71.0279922, 42.6079559]]]"
BOX,"[71, 87]","[[[-70.9989585, 42.6041374], [-70.9989585, 42.5827598], [-70.9699287, 42.5827598], [-70.9699287, 42.6041374], [-70.9989585, 42.6041374]]]"
BOX,"[73, 88]","[[[-70.935688, 42.6178436], [-70.935688, 42.5964736], [-70.9066581, 42.5964736], [-70.9066581, 42.6178436], [-70.935688, 42.6178436]]]"
BOX,"[75, 88]","[[[-70.8776283, 42.6101646], [-70.8776283, 42.588794699999994], [-70.8485984, 42.588794699999994], [-70.8485984, 42.6101646], [-70.8776283, 42.6101646]]]"
BOX,"[80, 89]","[[[-70.7272415, 42.6122379], [-70.7272415, 42.5908794], [-70.69821920000001, 42.5908794], [-70.69821920000001, 42.6122379], [-70.7272415, 42.6122379]]]"
BOX,"[83, 89]","[[[-70.6401786, 42.600624], [-70.6401786, 42.5792541], [-70.6111488, 42.5792541], [-70.6111488, 42.600624], [-70.6401786, 42.600624]]]"
BOX,"[90, 91]","[[[-70.426464, 42.6160373], [-70.426464, 42.594678800000004], [-70.3974494, 42.594678800000004], [-70.3974494, 42.6160373], [-70.426464, 42.6160373]]]"
BOX,"[91, 91]","[[[-70.3974494, 42.6121215], [-70.3974494, 42.5907592], [-70.3684349, 42.5907592], [-70.3684349, 42.6121215], [-70.3974494, 42.6121215]]]"
BOX,"[95, 92]","[[[-70.2760734, 42.6177463], [-70.2760734, 42.5963954], [-70.2470741, 42.5963954], [-70.2470741, 42.6177463], [-70.2760734, 42.6177463]]]"
BOX,"[96, 92]","[[[-70.2470664, 42.6138057], [-70.2470664, 42.5924549], [-70.21805189999999, 42.5924549], [-70.21805189999999, 42.6138057], [-70.2470664, 42.6138057]]]"
BOX,"[97, 92]","[[[-70.2180557, 42.6098518], [-70.2180557, 42.5885047], [-70.1890487, 42.5885047], [-70.1890487, 42.6098518], [-70.2180557, 42.6098518]]]"
BOX,"[98, 92]","[[[-70.1890525, 42.6059055], [-70.1890525, 42.5845546], [-70.16005320000001, 42.5845546], [-70.16005320000001, 42.6059055], [-70.1890525, 42.6059055]]]"
BOX,"[101, 93]","[[[-70.0966644, 42.6153602], [-70.0966644, 42.594020799999996], [-70.0676574, 42.594020799999996], [-70.0676574, 42.6153602], [-70.0966644, 42.6153602]]]"
BOX,"[102, 93]","[[[-70.0676612, 42.6114063], [-70.0676612, 42.5900554], [-70.03866190000001, 42.5900554], [-70.03866190000001, 42.6114063], [-70.0676612, 42.6114063]]]"
BOX,"[103, 93]","[[[-70.0386657, 42.607418], [-70.0386657, 42.5860786], [-70.00967399999999, 42.5860786], [-70.00967399999999, 42.607418], [-70.0386657, 42.607418]]]"
BOX,"[104, 93]","[[[-70.0096702, 42.603445], [-70.0096702, 42.5820941], [-69.9806709, 42.5820941], [-69.9806709, 42.603445], [-70.0096702, 42.603445]]]"
BOX,"[105, 93]","[[[-69.9806747, 42.5994663], [-69.9806747, 42.5781154], [-69.95168299999999, 42.5781154], [-69.95168299999999, 42.5994663], [-69.9806747, 42.5994663]]]"
BOX,"[7, 77]","[[[-72.9095458, 42.6253967], [-72.9095458, 42.6039657], [-72.88043210000001, 42.6039657], [-72.88043210000001, 42.6253967], [-72.9095458, 42.6253967]]]"
BOX,"[13, 78]","[[[-72.7301025, 42.6255779], [-72.7301025, 42.6041584], [-72.701004, 42.6041584], [-72.701004, 42.6255779], [-72.7301025, 42.6255779]]]"
BOX,"[14, 78]","[[[-72.7009963, 42.6220302], [-72.7009963, 42.6006107], [-72.6718826, 42.6006107], [-72.6718826, 42.6220302], [-72.7009963, 42.6220302]]]"
BOX,"[18, 79]","[[[-72.5797462, 42.629179], [-72.5797462, 42.6077594], [-72.5506401, 42.6077594], [-72.5506401, 42.629179], [-72.5797462, 42.629179]]]"
BOX,"[23, 80]","[[[-72.4293823, 42.6326503], [-72.4293823, 42.6112308], [-72.4002838, 42.6112308], [-72.4002838, 42.6326503], [-72.4293823, 42.6326503]]]"
BOX,"[24, 80]","[[[-72.4002876, 42.6290321], [-72.4002876, 42.607624], [-72.3711967, 42.607624], [-72.3711967, 42.6290321], [-72.4002876, 42.6290321]]]"
BOX,"[27, 81]","[[[-72.3081016, 42.639616], [-72.3081016, 42.6182041], [-72.2790107, 42.6182041], [-72.2790107, 42.639616], [-72.3081016, 42.639616]]]"
BOX,"[28, 81]","[[[-72.2790145, 42.6359767], [-72.2790145, 42.6145801], [-72.2499313, 42.6145801], [-72.2499313, 42.6359767], [-72.2790145, 42.6359767]]]"
BOX,"[30, 81]","[[[-72.2208366, 42.6287364], [-72.2208366, 42.6073246], [-72.1917457, 42.6073246], [-72.1917457, 42.6287364], [-72.2208366, 42.6287364]]]"
BOX,"[31, 81]","[[[-72.1917495, 42.6250915], [-72.1917495, 42.603691100000006], [-72.1626663, 42.603691100000006], [-72.1626663, 42.6250915], [-72.1917495, 42.6250915]]]"
BOX,"[37, 82]","[[[-72.0122985, 42.6245803], [-72.0122985, 42.6031799], [-71.9832153, 42.6031799], [-71.9832153, 42.6245803], [-72.0122985, 42.6245803]]]"
BOX,"[38, 82]","[[[-71.9832229, 42.6209106], [-71.9832229, 42.5995101], [-71.9541549, 42.5995101], [-71.9541549, 42.6209106], [-71.9832229, 42.6209106]]]"
BOX,"[39, 83]","[[[-71.9491615, 42.6386413], [-71.9491615, 42.617240900000006], [-71.9200859, 42.617240900000006], [-71.9200859, 42.6386413], [-71.9491615, 42.6386413]]]"
BOX,"[40, 83]","[[[-71.920082, 42.6349601], [-71.920082, 42.6135597], [-71.89099879999999, 42.6135597], [-71.89099879999999, 42.6349601], [-71.920082, 42.6349601]]]"
BOX,"[41, 83]","[[[-71.8909988, 42.6312789], [-71.8909988, 42.6098785], [-71.86191550000001, 42.6098785], [-71.86191550000001, 42.6312789], [-71.8909988, 42.6312789]]]"
BOX,"[42, 83]","[[[-71.861927, 42.6275844], [-71.861927, 42.606195400000004], [-71.83286659999999, 42.606195400000004], [-71.83286659999999, 42.6275844], [-71.861927, 42.6275844]]]"
