Station Name,Grid Coordinates,Coordinates
GYX,"[73, 32]","[[[-70.4758519, 43.1318164], [-70.481186, 43.1105259], [-70.4520187, 43.1066299], [-70.44667849999999, 43.127920100000004], [-70.4758519, 43.1318164]]]"
GYX,"[76, 33]","[[[-70.3829987, 43.1414052], [-70.3883538, 43.1201166], [-70.359207, 43.116208900000004], [-70.3538458, 43.137497200000006], [-70.3829987, 43.1414052]]]"
GYX,"[77, 33]","[[[-70.3538332, 43.1374955], [-70.3591943, 43.1162072], [-70.3300246, 43.1122915], [-70.3246573, 43.133579499999996], [-70.3538332, 43.1374955]]]"
GYX,"[78, 33]","[[[-70.3246657, 43.1335806], [-70.330033, 43.1122926], [-70.3008823, 43.108374500000004], [-70.295509, 43.129662100000004], [-70.3246657, 43.1335806]]]"
GYX,"[79, 33]","[[[-70.2954978, 43.1296606], [-70.30087110000001, 43.108373], [-70.27170040000001, 43.1044471], [-70.26632100000002, 43.1257344], [-70.2954978, 43.1296606]]]"
GYX,"[81, 34]","[[[-70.2317863, 43.1430818], [-70.2371725, 43.121803899999996], [-70.2080115, 43.117869899999995], [-70.2026193, 43.13914749999999], [-70.2317863, 43.1430818]]]"
GYX,"[83, 34]","[[[-70.1734644, 43.1352098], [-70.1788627, 43.1139325], [-70.1497148, 43.1099903], [-70.1443104, 43.131267199999996], [-70.1734644, 43.1352098]]]"
GYX,"[84, 34]","[[[-70.1443062, 43.1312667], [-70.1497106, 43.1099898], [-70.1205566, 43.1060417], [-70.1151462, 43.1273183], [-70.1443062, 43.1312667]]]"
GYX,"[85, 34]","[[[-70.1151504, 43.1273189], [-70.1205608, 43.1060423], [-70.0914175, 43.1020907], [-70.08600100000001, 43.123366999999995], [-70.1151504, 43.1273189]]]"
GYX,"[86, 35]","[[[-70.0805773, 43.1446428], [-70.0859966, 43.1233674], [-70.05684120000001, 43.1194097], [-70.05141580000002, 43.1406847], [-70.0805773, 43.1446428]]]"
GYX,"[87, 35]","[[[-70.0514172, 43.1406849], [-70.0568426, 43.119409899999994], [-70.0276923, 43.11544789999999], [-70.02226089999999, 43.13672259999999], [-70.0514172, 43.1406849]]]"
GYX,"[8, 22]","[[[-72.4259637, 43.1617731], [-72.43087969999999, 43.140430699999996], [-72.40162839999999, 43.13684189999999], [-72.39670629999999, 43.15818389999999], [-72.4259637, 43.1617731]]]"
GYX,"[9, 22]","[[[-72.3967091, 43.1581843], [-72.4016312, 43.136842200000004], [-72.3723876, 43.133249400000004], [-72.3674594, 43.154591100000005], [-72.3967091, 43.1581843]]]"
GYX,"[10, 22]","[[[-72.3674545, 43.1545905], [-72.37238269999999, 43.133248699999996], [-72.34313139999999, 43.12965], [-72.338197, 43.150991499999996], [-72.3674545, 43.1545905]]]"
GYX,"[11, 22]","[[[-72.3382076, 43.1509928], [-72.343142, 43.1296513], [-72.3139139, 43.1260505], [-72.3089734, 43.1473917], [-72.3382076, 43.1509928]]]"
GYX,"[12, 22]","[[[-72.30896, 43.14739], [-72.3139005, 43.1260488], [-72.2846479, 43.12244], [-72.27970119999999, 43.143780899999996], [-72.30896, 43.14739]]]"
GYX,"[14, 23]","[[[-72.2455319, 43.1614973], [-72.2504849, 43.1401679], [-72.221236, 43.1365501], [-72.21627690000001, 43.1578792], [-72.2455319, 43.1614973]]]"
GYX,"[15, 23]","[[[-72.2162832, 43.15788], [-72.2212423, 43.136550899999996], [-72.1920082, 43.132929999999995], [-72.187043, 43.154258799999994], [-72.2162832, 43.15788]]]"
GYX,"[16, 23]","[[[-72.1870416, 43.1542586], [-72.1920068, 43.1329298], [-72.1627721, 43.1293039], [-72.1578007, 43.1506324], [-72.1870416, 43.1542586]]]"
GYX,"[17, 23]","[[[-72.1577958, 43.1506318], [-72.1627672, 43.1293033], [-72.13352470000001, 43.125671399999995], [-72.12854720000001, 43.146999699999995], [-72.1577958, 43.1506318]]]"
GYX,"[23, 24]","[[[-71.9773839, 43.1501028], [-71.9823946, 43.128777], [-71.9531688, 43.125118], [-71.948152, 43.146443500000004], [-71.9773839, 43.1501028]]]"
GYX,"[24, 24]","[[[-71.9481506, 43.1464433], [-71.95316740000001, 43.1251179], [-71.92394090000002, 43.1214538], [-71.91891800000002, 43.142779], [-71.9481506, 43.1464433]]]"
GYX,"[26, 25]","[[[-71.8846506, 43.1604533], [-71.8896852, 43.1391171], [-71.8604527, 43.1354428], [-71.855412, 43.1567788], [-71.8846506, 43.1604533]]]"
GYX,"[28, 25]","[[[-71.8261924, 43.1531017], [-71.8312393, 43.131766], [-71.80201679999999, 43.1280831], [-71.79696379999999, 43.149418499999996], [-71.8261924, 43.1531017]]]"
GYX,"[29, 25]","[[[-71.7969694, 43.1494192], [-71.8020224, 43.1280838], [-71.7728133, 43.124397699999996], [-71.7677543, 43.145732699999996], [-71.7969694, 43.1494192]]]"
GYX,"[30, 25]","[[[-71.7677458, 43.1457317], [-71.7728049, 43.1243966], [-71.7435812, 43.1207037], [-71.73851599999999, 43.1420384], [-71.7677458, 43.1457317]]]"
GYX,"[31, 26]","[[[-71.7334608, 43.1633369], [-71.7385228, 43.1420277], [-71.7093036, 43.1383308], [-71.7042355, 43.1596397], [-71.7334608, 43.1633369]]]"
GYX,"[32, 26]","[[[-71.7042319, 43.1596392], [-71.7093001, 43.1383303], [-71.680076, 43.1346279], [-71.6750017, 43.155936499999996], [-71.7042319, 43.1596392]]]"
GYX,"[36, 26]","[[[-71.5873419, 43.1448023], [-71.5924344, 43.1234947], [-71.5632205, 43.1197737], [-71.5581218, 43.141081], [-71.5873419, 43.1448023]]]"
GYX,"[37, 27]","[[[-71.5530179, 43.1624135], [-71.5581231, 43.1410907], [-71.5289123, 43.1373656], [-71.523801, 43.1586881], [-71.5530179, 43.1624135]]]"
GYX,"[38, 27]","[[[-71.5237953, 43.1586874], [-71.52890670000001, 43.1373649], [-71.4996869, 43.133633700000004], [-71.4945694, 43.154955900000004], [-71.5237953, 43.1586874]]]"
GYX,"[39, 27]","[[[-71.4945785, 43.1549571], [-71.499696, 43.1336349], [-71.4704966, 43.1299013], [-71.46537310000001, 43.1512232], [-71.4945785, 43.1549571]]]"
GYX,"[40, 27]","[[[-71.4653653, 43.1512222], [-71.4704889, 43.1299003], [-71.44127630000001, 43.1261601], [-71.43614660000001, 43.1474817], [-71.4653653, 43.1512222]]]"
GYX,"[42, 27]","[[[-71.4069378, 43.1437375], [-71.4120736, 43.1224162], [-71.3828696, 43.118667200000004], [-71.37772770000001, 43.139988200000005], [-71.4069378, 43.1437375]]]"
GYX,"[43, 28]","[[[-71.3725879, 43.1613004], [-71.377731, 43.1399865], [-71.3485288, 43.1362332], [-71.34337959999999, 43.1575468], [-71.3725879, 43.1613004]]]"
GYX,"[44, 28]","[[[-71.3433775, 43.1575465], [-71.34852670000001, 43.1362329], [-71.3193224, 43.1324744], [-71.3141671, 43.1537877], [-71.3433775, 43.1575465]]]"
GYX,"[45, 28]","[[[-71.3141629, 43.1537872], [-71.3193182, 43.132473899999994], [-71.2901078, 43.12870959999999], [-71.2849464, 43.15002259999999], [-71.3141629, 43.1537872]]]"
GYX,"[46, 28]","[[[-71.2849527, 43.1500234], [-71.29011410000001, 43.1287104], [-71.26091850000002, 43.1249431], [-71.25575100000002, 43.146255700000005], [-71.2849527, 43.1500234]]]"
GYX,"[48, 29]","[[[-71.221373, 43.1637861], [-71.2265478, 43.1424808], [-71.19734500000001, 43.1387031], [-71.19216410000001, 43.1600081], [-71.221373, 43.1637861]]]"
GYX,"[51, 29]","[[[-71.133748, 43.1524373], [-71.1389411, 43.131133000000005], [-71.1097407, 43.127340700000005], [-71.1045416, 43.148644700000006], [-71.133748, 43.1524373]]]"
GYX,"[52, 29]","[[[-71.1045472, 43.1486454], [-71.1097464, 43.1273414], [-71.0805595, 43.123545899999996], [-71.0753542, 43.14484959999999], [-71.1045472, 43.1486454]]]"
GYX,"[53, 29]","[[[-71.0753535, 43.1448495], [-71.0805588, 43.1235458], [-71.0513727, 43.1197454], [-71.0461614, 43.1410488], [-71.0753535, 43.1448495]]]"
GYX,"[54, 30]","[[[-71.0409486, 43.162343], [-71.04616119999999, 43.1410467], [-71.01696989999999, 43.1372411], [-71.01175119999999, 43.1585372], [-71.0409486, 43.162343]]]"
GYX,"[55, 30]","[[[-71.0117463, 43.1585365], [-71.016965, 43.1372405], [-70.9877661, 43.133429], [-70.98254130000001, 43.1547247], [-71.0117463, 43.1585365]]]"
GYX,"[57, 30]","[[[-70.9533477, 43.1509094], [-70.9585786, 43.129614000000004], [-70.9293941, 43.125794400000004], [-70.9241571, 43.14708950000001], [-70.9533477, 43.1509094]]]"
GYX,"[58, 30]","[[[-70.9241564, 43.1470894], [-70.9293934, 43.125794299999995], [-70.90020969999999, 43.121969799999995], [-70.8949667, 43.143264599999995], [-70.9241564, 43.1470894]]]"
GYX,"[61, 31]","[[[-70.8313235, 43.1569095], [-70.836584, 43.1356061], [-70.807401, 43.1317673], [-70.8021344, 43.1530704], [-70.8313235, 43.1569095]]]"
GYX,"[64, 31]","[[[-70.7437589, 43.1453776], [-70.74903760000001, 43.124075100000006], [-70.7198642, 43.12022270000001], [-70.7145794, 43.141524800000006], [-70.7437589, 43.1453776]]]"
GYX,"[65, 32]","[[[-70.7092932, 43.1628146], [-70.7145788, 43.1415216], [-70.6853988, 43.1376638], [-70.6801072, 43.158956499999995], [-70.7092932, 43.1628146]]]"
GYX,"[66, 32]","[[[-70.68011, 43.1589569], [-70.6854016, 43.1376641], [-70.65622950000001, 43.1338024], [-70.65093180000001, 43.1550948], [-70.68011, 43.1589569]]]"
GYX,"[68, 32]","[[[-70.6217293, 43.1512245], [-70.627033, 43.1299324], [-70.5978683, 43.1260617], [-70.5925585, 43.1473535], [-70.6217293, 43.1512245]]]"
GYX,"[69, 32]","[[[-70.5925557, 43.1473531], [-70.59786550000001, 43.126061299999996], [-70.5686974, 43.1221852], [-70.5633815, 43.143476699999994], [-70.5925557, 43.1473531]]]"
GYX,"[71, 33]","[[[-70.5288748, 43.1608854], [-70.5341996, 43.139595199999995], [-70.50503289999999, 43.135709799999994], [-70.49970199999998, 43.15699969999999], [-70.5288748, 43.1608854]]]"
GYX,"[73, 33]","[[[-70.4705147, 43.153107], [-70.4758516, 43.131817399999996], [-70.4466782, 43.127921099999995], [-70.4413352, 43.149210399999994], [-70.4705147, 43.153107]]]"
GYX,"[74, 33]","[[[-70.441338, 43.1492108], [-70.446681, 43.1279215], [-70.4175156, 43.1240213], [-70.4121665, 43.145310200000004], [-70.441338, 43.1492108]]]"
GYX,"[75, 33]","[[[-70.4121637, 43.1453099], [-70.4175128, 43.1240209], [-70.388344, 43.120115299999995], [-70.3829889, 43.14140389999999], [-70.4121637, 43.1453099]]]"
GYX,"[76, 34]","[[[-70.3776436, 43.1626816], [-70.3829995, 43.1414021], [-70.3538466, 43.1374941], [-70.34848459999999, 43.1587733], [-70.3776436, 43.1626816]]]"
GYX,"[79, 34]","[[[-70.2901245, 43.1509361], [-70.2954986, 43.1296575], [-70.2663218, 43.1257314], [-70.2609417, 43.1470096], [-70.2901245, 43.1509361]]]"
GYX,"[83, 35]","[[[-70.168063, 43.1564871], [-70.1734641, 43.1352108], [-70.1443102, 43.1312683], [-70.13890300000001, 43.1525442], [-70.168063, 43.1564871]]]"
GYX,"[84, 35]","[[[-70.1388988, 43.1525436], [-70.144306, 43.1312677], [-70.1151459, 43.1273193], [-70.1097327, 43.148595], [-70.1388988, 43.1525436]]]"
GYX,"[85, 35]","[[[-70.1097369, 43.1485955], [-70.11515010000001, 43.127319899999996], [-70.08600080000001, 43.123368], [-70.08058150000001, 43.1446433], [-70.1097369, 43.1485955]]]"
GYX,"[89, 36]","[[[-69.9876734, 43.154031], [-69.99311370000001, 43.132757600000005], [-69.96397040000001, 43.128787], [-69.9585241, 43.150060100000005], [-69.9876734, 43.154031]]]"
GYX,"[91, 37]","[[[-69.9239049, 43.1673488], [-69.9293592, 43.146081099999996], [-69.9002118, 43.1421005], [-69.8947515, 43.1633679], [-69.9239049, 43.1673488]]]"
GYX,"[8, 23]","[[[-72.4210484, 43.1831001], [-72.42596470000001, 43.161769], [-72.39670720000001, 43.1581798], [-72.39178480000001, 43.1795107], [-72.4210484, 43.1831001]]]"
GYX,"[9, 23]","[[[-72.3917877, 43.179511], [-72.39671, 43.1581802], [-72.3674603, 43.154587], [-72.3625318, 43.1759176], [-72.3917877, 43.179511]]]"
GYX,"[10, 23]","[[[-72.3625269, 43.175917], [-72.36745540000001, 43.1545864], [-72.338198, 43.1509874], [-72.3332633, 43.1723177], [-72.3625269, 43.175917]]]"
GYX,"[13, 23]","[[[-72.2747736, 43.1651088], [-72.2797205, 43.143779099999996], [-72.25050039999999, 43.140169799999995], [-72.24554739999999, 43.161499199999994], [-72.2747736, 43.1651088]]]"
GYX,"[16, 24]","[[[-72.1820735, 43.1755875], [-72.1870413, 43.154259599999996], [-72.1578004, 43.1506334], [-72.1528264, 43.171960999999996], [-72.1820735, 43.1755875]]]"
GYX,"[17, 24]","[[[-72.1528215, 43.1719604], [-72.1577955, 43.150632800000004], [-72.1285469, 43.14700070000001], [-72.1235668, 43.16832800000001], [-72.1528215, 43.1719604]]]"
GYX,"[18, 24]","[[[-72.1235767, 43.1683292], [-72.1285568, 43.1470019], [-72.09933, 43.1433675], [-72.09434379999999, 43.164694499999996], [-72.1235767, 43.1683292]]]"
GYX,"[19, 24]","[[[-72.0943325, 43.1646931], [-72.09931879999999, 43.1433661], [-72.07007169999999, 43.139724300000005], [-72.06507929999998, 43.16105100000001], [-72.0943325, 43.1646931]]]"
GYX,"[21, 25]","[[[-72.0308429, 43.1787516], [-72.03584699999999, 43.1574139], [-72.00661349999999, 43.1537643], [-72.00160339999998, 43.1751017], [-72.0308429, 43.1787516]]]"
GYX,"[24, 25]","[[[-71.9431265, 43.1677874], [-71.9481489, 43.1464505], [-71.9189163, 43.1427862], [-71.91388780000001, 43.1641227], [-71.9431265, 43.1677874]]]"
GYX,"[25, 25]","[[[-71.9138885, 43.1641228], [-71.918917, 43.142786300000004], [-71.88968799999999, 43.1391174], [-71.88465339999999, 43.160453700000005], [-71.9138885, 43.1641228]]]"
GYX,"[26, 26]","[[[-71.8796217, 43.1817528], [-71.8846532, 43.160441999999996], [-71.8554146, 43.156767499999994], [-71.8503771, 43.17807789999999], [-71.8796217, 43.1817528]]]"
GYX,"[27, 26]","[[[-71.8503841, 43.1780788], [-71.8554217, 43.156768400000004], [-71.8261993, 43.1530909], [-71.8211556, 43.174401], [-71.8503841, 43.1780788]]]"
GYX,"[28, 26]","[[[-71.8211514, 43.1744005], [-71.8261951, 43.153090399999996], [-71.79696650000001, 43.1494072], [-71.79191670000002, 43.170716999999996], [-71.8211514, 43.1744005]]]"
GYX,"[32, 27]","[[[-71.699155, 43.1809728], [-71.70422980000001, 43.159648499999996], [-71.67499950000001, 43.1559457], [-71.66991870000001, 43.1772698], [-71.699155, 43.1809728]]]"
GYX,"[39, 28]","[[[-71.4894603, 43.1762702], [-71.494579, 43.154955], [-71.4653735, 43.1512212], [-71.4602488, 43.172536], [-71.4894603, 43.1762702]]]"
GYX,"[40, 28]","[[[-71.460241, 43.172535], [-71.4653658, 43.151220200000004], [-71.4361471, 43.147479700000005], [-71.4310162, 43.16879420000001], [-71.460241, 43.172535]]]"
GYX,"[42, 28]","[[[-71.4018013, 43.1650497], [-71.40693830000001, 43.1437355], [-71.3777282, 43.1399861], [-71.37258510000001, 43.161300000000004], [-71.4018013, 43.1650497]]]"
GYX,"[43, 29]","[[[-71.3674441, 43.1826052], [-71.3725884, 43.1612983], [-71.3433801, 43.157544699999995], [-71.3382297, 43.1788513], [-71.3674441, 43.1826052]]]"
GYX,"[50, 30]","[[[-71.1577682, 43.1775207], [-71.1629565, 43.156223100000005], [-71.13374920000001, 43.15243540000001], [-71.12855490000001, 43.17373270000001], [-71.1577682, 43.1775207]]]"
GYX,"[51, 30]","[[[-71.1285542, 43.1737326], [-71.1337485, 43.1524353], [-71.10454209999999, 43.1486427], [-71.09934159999999, 43.169939600000006], [-71.1285542, 43.1737326]]]"
GYX,"[52, 30]","[[[-71.0993473, 43.1699404], [-71.10454770000001, 43.148643400000005], [-71.0753547, 43.144847600000006], [-71.0701482, 43.166144200000005], [-71.0993473, 43.1699404]]]"
GYX,"[53, 30]","[[[-71.0701475, 43.1661441], [-71.075354, 43.1448475], [-71.0461619, 43.1410468], [-71.04094930000001, 43.1623431], [-71.0701475, 43.1661441]]]"
GYX,"[54, 31]","[[[-71.0357292, 43.1836548], [-71.04094710000001, 43.1623492], [-71.01174970000001, 43.1585433], [-71.00652570000001, 43.1798486], [-71.0357292, 43.1836548]]]"
GYX,"[57, 31]","[[[-70.9481101, 43.1722202], [-70.9533462, 43.150915499999996], [-70.92415559999999, 43.14709559999999], [-70.9189134, 43.16839999999999], [-70.9481101, 43.1722202]]]"
GYX,"[60, 32]","[[[-70.8552675, 43.1820364], [-70.8605226, 43.160741800000004], [-70.8313172, 43.1569055], [-70.826056, 43.1781999], [-70.8552675, 43.1820364]]]"
GYX,"[61, 32]","[[[-70.826063, 43.1782008], [-70.83132420000001, 43.1569065], [-70.80213520000001, 43.1530673], [-70.79686790000001, 43.174361399999995], [-70.826063, 43.1782008]]]"
GYX,"[62, 32]","[[[-70.7968679, 43.1743614], [-70.8021352, 43.153067300000004], [-70.77294839999999, 43.149223600000006], [-70.767675, 43.17051730000001], [-70.7968679, 43.1743614]]]"
GYX,"[64, 32]","[[[-70.7384802, 43.1666679], [-70.7437596, 43.1453745], [-70.7145802, 43.1415218], [-70.7092946, 43.1628148], [-70.7384802, 43.1666679]]]"
GYX,"[65, 33]","[[[-70.7040047, 43.1841078], [-70.709293, 43.1628157], [-70.6801069, 43.1589575], [-70.6748125, 43.1802493], [-70.7040047, 43.1841078]]]"
GYX,"[67, 33]","[[[-70.6456171, 43.1763855], [-70.65091749999999, 43.155094000000005], [-70.62171359999999, 43.15122350000001], [-70.616407, 43.17251470000001], [-70.6456171, 43.1763855]]]"
GYX,"[71, 34]","[[[-70.5235501, 43.1821635], [-70.52887559999999, 43.1608824], [-70.4997028, 43.1569966], [-70.49437119999999, 43.1782774], [-70.5235501, 43.1821635]]]"
GYX,"[73, 34]","[[[-70.4651778, 43.1743844], [-70.4705155, 43.1531039], [-70.441336, 43.1492073], [-70.43599230000001, 43.1704875], [-70.4651778, 43.1743844]]]"
GYX,"[74, 34]","[[[-70.4359951, 43.1704878], [-70.4413388, 43.1492077], [-70.4121673, 43.1453072], [-70.40681749999999, 43.166587], [-70.4359951, 43.1704878]]]"
GYX,"[75, 34]","[[[-70.4068147, 43.1665866], [-70.4121645, 43.1453068], [-70.3829896, 43.1414008], [-70.3776338, 43.1626803], [-70.4068147, 43.1665866]]]"
GYX,"[77, 35]","[[[-70.343107, 43.1800509], [-70.3484717, 43.1587726], [-70.3192898, 43.1548563], [-70.31391900000001, 43.1761342], [-70.343107, 43.1800509]]]"
GYX,"[78, 35]","[[[-70.3139274, 43.1761353], [-70.3192983, 43.1548574], [-70.2901355, 43.150938599999996], [-70.2847586, 43.172216199999994], [-70.3139274, 43.1761353]]]"
GYX,"[79, 35]","[[[-70.2847474, 43.1722147], [-70.2901243, 43.1509371], [-70.26094140000001, 43.1470106], [-70.25555840000001, 43.1682878], [-70.2847474, 43.1722147]]]"
GYX,"[80, 35]","[[[-70.2555683, 43.1682892], [-70.2609512, 43.147011899999995], [-70.2317903, 43.143083399999995], [-70.2264013, 43.16436029999999], [-70.2555683, 43.1682892]]]"
GYX,"[81, 35]","[[[-70.2263971, 43.1643597], [-70.2317861, 43.1430828], [-70.202619, 43.139148500000005], [-70.197224, 43.160425100000005], [-70.2263971, 43.1643597]]]"
GYX,"[85, 36]","[[[-70.1043205, 43.1698713], [-70.1097366, 43.1485966], [-70.08058120000001, 43.144644299999996], [-70.07515910000001, 43.1659187], [-70.1043205, 43.1698713]]]"
GYX,"[89, 37]","[[[-69.9822315, 43.1752983], [-69.9876736, 43.154029900000005], [-69.9585243, 43.15005910000001], [-69.9530762, 43.171327100000006], [-69.9822315, 43.1752983]]]"
GYX,"[9, 24]","[[[-72.3868625, 43.200842], [-72.39178740000001, 43.179512100000004], [-72.36253160000001, 43.1759186], [-72.35760050000002, 43.197248300000005], [-72.3868625, 43.200842]]]"
GYX,"[12, 24]","[[[-72.2990766, 43.190046], [-72.30402000000001, 43.1687169], [-72.27475510000001, 43.1651075], [-72.26980560000001, 43.1864363], [-72.2990766, 43.190046]]]"
GYX,"[13, 24]","[[[-72.2698238, 43.1864386], [-72.27477329999999, 43.1651098], [-72.2455471, 43.161500200000006], [-72.2405915, 43.18282870000001], [-72.2698238, 43.1864386]]]"
GYX,"[15, 25]","[[[-72.2063523, 43.2005559], [-72.2113195, 43.179216399999994], [-72.1820732, 43.17559489999999], [-72.17709980000001, 43.19693409999999], [-72.2063523, 43.2005559]]]"
GYX,"[20, 26]","[[[-72.055094, 43.2036982], [-72.0600887, 43.1823857], [-72.03084419999999, 43.1787402], [-72.02584329999999, 43.2000524], [-72.055094, 43.2036982]]]"
GYX,"[22, 26]","[[[-71.9965997, 43.1964025], [-72.00160670000001, 43.175090499999996], [-71.97237070000001, 43.171436099999994], [-71.96735760000001, 43.19274779999999], [-71.9965997, 43.1964025]]]"
GYX,"[24, 26]","[[[-71.9381099, 43.1890874], [-71.9431292, 43.1677761], [-71.91389050000001, 43.164111399999996], [-71.90886510000001, 43.185422499999994], [-71.9381099, 43.1890874]]]"
GYX,"[26, 27]","[[[-71.8745816, 43.2030882], [-71.8796196, 43.181762000000006], [-71.85037489999999, 43.178087100000006], [-71.84533079999999, 43.19941300000001], [-71.8745816, 43.2030882]]]"
GYX,"[27, 27]","[[[-71.8453378, 43.1994139], [-71.8503819, 43.178088], [-71.8211534, 43.174410300000005], [-71.8161032, 43.19573580000001], [-71.8453378, 43.1994139]]]"
GYX,"[28, 27]","[[[-71.816099, 43.1957353], [-71.8211492, 43.174409700000005], [-71.79191449999999, 43.170726200000004], [-71.78685809999999, 43.192051500000005], [-71.816099, 43.1957353]]]"
GYX,"[31, 27]","[[[-71.72839, 43.1846708], [-71.7334586, 43.1633461], [-71.70423330000001, 43.1596489], [-71.69915860000002, 43.1809733], [-71.72839, 43.1846708]]]"
GYX,"[32, 28]","[[[-71.6940796, 43.2022881], [-71.69915549999999, 43.1809708], [-71.6699192, 43.177267699999994], [-71.6648372, 43.1985847], [-71.6940796, 43.2022881]]]"
GYX,"[35, 28]","[[[-71.6063751, 43.191166], [-71.6114693, 43.1698496], [-71.582241, 43.1661327], [-71.57714059999999, 43.1874487], [-71.6063751, 43.191166]]]"
GYX,"[38, 29]","[[[-71.5135699, 43.2013072], [-71.5186837, 43.1799988], [-71.4894517, 43.176267], [-71.4843318, 43.197575], [-71.5135699, 43.2013072]]]"
