Station Name,Grid Coordinates,Coordinates
CAR,"[69, 168]","[[[-68.2487065, 47.0278026], [-68.2547599, 47.0071567], [-68.22448779999999, 47.0030282], [-68.21842779999999, 47.023673800000005], [-68.2487065, 47.0278026]]]"
CAR,"[72, 169]","[[[-68.1517795, 47.0360466], [-68.1578562, 47.015401], [-68.127577, 47.0112568], [-68.1214937, 47.0319022], [-68.1517795, 47.0360466]]]"
CAR,"[74, 169]","[[[-68.0912194, 47.0277542], [-68.0973092, 47.007109099999994], [-68.067047, 47.002956999999995], [-68.0609507, 47.023601799999994], [-68.0912194, 47.0277542]]]"
CAR,"[76, 170]","[[[-68.024559, 47.0400675], [-68.0306615, 47.0194364], [-68.00037789999999, 47.0152717], [-67.9942689, 47.0359026], [-68.024559, 47.0400675]]]"
CAR,"[79, 170]","[[[-67.9337173, 47.0275613], [-67.9398393, 47.006931], [-67.9095813, 47.0027545], [-67.9034529, 47.0233846], [-67.9337173, 47.0275613]]]"
CAR,"[82, 171]","[[[-67.8367691, 47.0356558], [-67.8429162, 47.0150199], [-67.8126484, 47.010827299999995], [-67.8064948, 47.031462999999995], [-67.8367691, 47.0356558]]]"
CAR,"[26, 161]","[[[-69.5939025, 47.0562024], [-69.5996553, 47.0355272], [-69.56931229999999, 47.031604099999996], [-69.56355289999999, 47.05227909999999], [-69.5939025, 47.0562024]]]"
CAR,"[27, 161]","[[[-69.5635515, 47.0522789], [-69.5693108, 47.031603999999994], [-69.5389675, 47.0276758], [-69.5332016, 47.0483505], [-69.5635515, 47.0522789]]]"
CAR,"[29, 161]","[[[-69.5028543, 47.0444174], [-69.5086267, 47.0237429], [-69.4782769, 47.019803700000004], [-69.4724979, 47.04047800000001], [-69.5028543, 47.0444174]]]"
CAR,"[30, 162]","[[[-69.4667155, 47.0611733], [-69.4725015, 47.0404867], [-69.44215940000001, 47.036544], [-69.4363668, 47.0572304], [-69.4667155, 47.0611733]]]"
CAR,"[31, 162]","[[[-69.4363668, 47.0572304], [-69.44215940000001, 47.036544], [-69.41181990000001, 47.0325966], [-69.40602080000001, 47.0532828], [-69.4363668, 47.0572304]]]"
CAR,"[34, 162]","[[[-69.3453291, 47.0453722], [-69.3511413, 47.0246866], [-69.3208008, 47.020723800000006], [-69.3149821, 47.041409200000004], [-69.3453291, 47.0453722]]]"
CAR,"[35, 163]","[[[-69.3091699, 47.0620799], [-69.314989, 47.041406], [-69.2846563, 47.0374397], [-69.27883059999999, 47.0581134], [-69.3091699, 47.0620799]]]"
CAR,"[36, 163]","[[[-69.2788277, 47.058113], [-69.28465329999999, 47.037439299999996], [-69.25431729999998, 47.03346749999999], [-69.24848519999998, 47.054140999999994], [-69.2788277, 47.058113]]]"
CAR,"[37, 163]","[[[-69.2484895, 47.0541416], [-69.2543217, 47.0334681], [-69.2239971, 47.0294927], [-69.21815840000001, 47.050166], [-69.2484895, 47.0541416]]]"
CAR,"[39, 163]","[[[-69.1878079, 47.0461827], [-69.1936532, 47.0255097], [-69.163325, 47.0215237], [-69.1574732, 47.0421964], [-69.1878079, 47.0461827]]]"
CAR,"[40, 164]","[[[-69.1516228, 47.0628569], [-69.1574755, 47.0421936], [-69.1271464, 47.038202999999996], [-69.1212871, 47.058865999999995], [-69.1516228, 47.0628569]]]"
CAR,"[42, 164]","[[[-69.0909526, 47.0548702], [-69.09681839999999, 47.03420740000001], [-69.06649739999999, 47.030207600000004], [-69.0606251, 47.050870200000006], [-69.0909526, 47.0548702]]]"
CAR,"[43, 164]","[[[-69.0606207, 47.0508696], [-69.066493, 47.0302071], [-69.0361659, 47.0262014], [-69.0302871, 47.046863699999996], [-69.0606207, 47.0508696]]]"
CAR,"[44, 164]","[[[-69.0302885, 47.0468639], [-69.0361674, 47.0262016], [-69.0058458, 47.0221916], [-68.9999604, 47.0428536], [-69.0302885, 47.0468639]]]"
CAR,"[47, 165]","[[[-68.9334103, 47.0554798], [-68.9393119, 47.0348198], [-68.9089859, 47.0307945], [-68.90307770000001, 47.0514542], [-68.9334103, 47.0554798]]]"
CAR,"[51, 166]","[[[-68.8062039, 47.0600189], [-68.812136, 47.0393575], [-68.781814, 47.035313], [-68.7758754, 47.0559742], [-68.8062039, 47.0600189]]]"
CAR,"[52, 166]","[[[-68.7758769, 47.0559743], [-68.7818155, 47.035313200000004], [-68.75149909999999, 47.031264300000004], [-68.74555399999998, 47.05192520000001], [-68.7758769, 47.0559743]]]"
CAR,"[54, 166]","[[[-68.7152352, 47.0478715], [-68.7211868, 47.0272108], [-68.6908729, 47.023151999999996], [-68.68491470000001, 47.043812499999994], [-68.7152352, 47.0478715]]]"
CAR,"[55, 166]","[[[-68.6849206, 47.0438132], [-68.6908787, 47.023152800000005], [-68.660579, 47.01909080000001], [-68.6546144, 47.03975100000001], [-68.6849206, 47.0438132]]]"
CAR,"[56, 167]","[[[-68.6486439, 47.0604134], [-68.65461239999999, 47.0397528], [-68.6243059, 47.0356855], [-68.618331, 47.0563458], [-68.6486439, 47.0604134]]]"
CAR,"[57, 167]","[[[-68.6183295, 47.0563456], [-68.62430450000001, 47.0356853], [-68.59399780000001, 47.0316128], [-68.5880163, 47.0522729], [-68.6183295, 47.0563456]]]"
CAR,"[58, 167]","[[[-68.5880163, 47.0522729], [-68.59399780000001, 47.0316128], [-68.5636939, 47.0275355], [-68.55770580000001, 47.0481954], [-68.5880163, 47.0522729]]]"
CAR,"[60, 167]","[[[-68.5274009, 47.0441135], [-68.5333955, 47.0234539], [-68.5030968, 47.0193672], [-68.4970958, 47.040026499999996], [-68.5274009, 47.0441135]]]"
CAR,"[64, 168]","[[[-68.4001825, 47.048381], [-68.4062035, 47.0277339], [-68.3759091, 47.0236279], [-68.3698816, 47.044274800000004], [-68.4001825, 47.048381]]]"
CAR,"[65, 168]","[[[-68.3698773, 47.0442742], [-68.37590469999999, 47.023627299999994], [-68.34560429999999, 47.019515399999996], [-68.33957029999999, 47.040162099999996], [-68.3698773, 47.0442742]]]"
CAR,"[67, 169]","[[[-68.3032416, 47.0566967], [-68.3092859, 47.0360499], [-68.27899020000001, 47.031929000000005], [-68.27293940000001, 47.052575600000004], [-68.3032416, 47.0566967]]]"
CAR,"[68, 169]","[[[-68.2729409, 47.0525758], [-68.2789916, 47.0319292], [-68.2487015, 47.027804], [-68.2426443, 47.048450300000006], [-68.2729409, 47.0525758]]]"
CAR,"[72, 170]","[[[-68.1457043, 47.0566738], [-68.1517809, 47.0360417], [-68.12149520000001, 47.031897199999996], [-68.11541210000001, 47.052529099999994], [-68.1457043, 47.0566738]]]"
CAR,"[73, 170]","[[[-68.1154136, 47.0525293], [-68.1214966, 47.031897400000005], [-68.0912165, 47.0277486], [-68.0851269, 47.048380200000004], [-68.1154136, 47.0525293]]]"
CAR,"[74, 170]","[[[-68.0851313, 47.0483808], [-68.0912209, 47.027749199999995], [-68.0609522, 47.02359679999999], [-68.0548562, 47.04422819999999], [-68.0851313, 47.0483808]]]"
CAR,"[75, 170]","[[[-68.0548489, 47.0442272], [-68.0609449, 47.0235958], [-68.03066439999999, 47.0194368], [-68.0245619, 47.040067900000004], [-68.0548489, 47.0442272]]]"
CAR,"[77, 171]","[[[-67.98816, 47.0565457], [-67.99427469999999, 47.0359085], [-67.96400189999999, 47.031740899999996], [-67.95788069999999, 47.052377899999996], [-67.98816, 47.0565457]]]"
CAR,"[78, 171]","[[[-67.957872, 47.0523767], [-67.96399319999999, 47.0317397], [-67.93370569999999, 47.0275649], [-67.927578, 47.0482016], [-67.957872, 47.0523767]]]"
CAR,"[82, 172]","[[[-67.8306202, 47.0562853], [-67.8367694, 47.035654799999996], [-67.80649509999999, 47.031462], [-67.8003394, 47.0520922], [-67.8306202, 47.0562853]]]"
CAR,"[83, 172]","[[[-67.8003394, 47.0520922], [-67.80649509999999, 47.031462], [-67.7762236, 47.0272644], [-67.7700613, 47.0478944], [-67.8003394, 47.0520922]]]"
CAR,"[25, 162]","[[[-69.6185064, 47.0808177], [-69.6242597, 47.0601298], [-69.593893, 47.0562094], [-69.58813319999999, 47.076897], [-69.6185064, 47.0808177]]]"
CAR,"[26, 162]","[[[-69.5881405, 47.0768979], [-69.5939003, 47.0562104], [-69.56355070000001, 47.0522871], [-69.5577844, 47.0729744], [-69.5881405, 47.0768979]]]"
CAR,"[27, 162]","[[[-69.5577829, 47.0729742], [-69.5635493, 47.0522869], [-69.5331994, 47.0483585], [-69.5274265, 47.0690456], [-69.5577829, 47.0729742]]]"
CAR,"[28, 162]","[[[-69.5274294, 47.069046], [-69.5332023, 47.0483589], [-69.5028608, 47.0444265], [-69.4970814, 47.0651133], [-69.5274294, 47.069046]]]"
CAR,"[29, 162]","[[[-69.4970726, 47.0651122], [-69.5028521, 47.0444253], [-69.4724957, 47.0404859], [-69.4667097, 47.0611725], [-69.4970726, 47.0651122]]]"
CAR,"[30, 163]","[[[-69.4609302, 47.0818445], [-69.46671660000001, 47.0611693], [-69.43636800000002, 47.057226400000005], [-69.43057500000002, 47.07790130000001], [-69.4609302, 47.0818445]]]"
CAR,"[35, 164]","[[[-69.3033507, 47.0827414], [-69.3091707, 47.062077], [-69.2788314, 47.058110400000004], [-69.2730049, 47.0787746], [-69.3033507, 47.0827414]]]"
CAR,"[36, 164]","[[[-69.2730019, 47.0787742], [-69.2788285, 47.0581101], [-69.248486, 47.054138], [-69.2426529, 47.074802], [-69.2730019, 47.0787742]]]"
CAR,"[37, 164]","[[[-69.2426573, 47.0748026], [-69.24849040000001, 47.0541386], [-69.2181592, 47.050163000000005], [-69.2123195, 47.070826700000005], [-69.2426573, 47.0748026]]]"
CAR,"[38, 164]","[[[-69.2123108, 47.0708255], [-69.2181505, 47.0501618], [-69.18780439999999, 47.0461792], [-69.1819582, 47.066842599999994], [-69.2123108, 47.0708255]]]"
CAR,"[43, 165]","[[[-69.0547449, 47.0715315], [-69.0606204, 47.050870599999996], [-69.0302868, 47.04686469999999], [-69.0244048, 47.067525399999994], [-69.0547449, 47.0715315]]]"
CAR,"[45, 165]","[[[-68.9940789, 47.063516], [-68.9999674, 47.0428555], [-68.96965660000001, 47.0388425], [-68.9637615, 47.0595027], [-68.9940789, 47.063516]]]"
CAR,"[46, 166]","[[[-68.9578481, 47.0801665], [-68.96374750000001, 47.059503899999996], [-68.9334065, 47.055482399999995], [-68.92750050000001, 47.07614469999999], [-68.9578481, 47.0801665]]]"
CAR,"[48, 166]","[[[-68.8971717, 47.0721203], [-68.9030842, 47.0514582], [-68.87276879999999, 47.047429799999996], [-68.86684979999998, 47.0680917], [-68.8971717, 47.0721203]]]"
CAR,"[49, 166]","[[[-68.8668469, 47.0680913], [-68.8727659, 47.0474294], [-68.8424474, 47.0433956], [-68.8365219, 47.06405719999999], [-68.8668469, 47.0680913]]]"
CAR,"[50, 166]","[[[-68.8365263, 47.0640578], [-68.8424518, 47.0433961], [-68.8121447, 47.0393587], [-68.80621260000001, 47.0600201], [-68.8365263, 47.0640578]]]"
CAR,"[51, 167]","[[[-68.8002674, 47.0806827], [-68.80620329999999, 47.0600209], [-68.7758748, 47.055976099999995], [-68.7699325, 47.07663769999999], [-68.8002674, 47.0806827]]]"
CAR,"[53, 167]","[[[-68.739606, 47.0725887], [-68.7455549, 47.0519274], [-68.71523760000001, 47.0478739], [-68.70928210000001, 47.068535], [-68.739606, 47.0725887]]]"
CAR,"[55, 167]","[[[-68.678958, 47.0644761], [-68.68491999999999, 47.0438152], [-68.65461379999999, 47.039753], [-68.6486453, 47.0604136], [-68.678958, 47.0644761]]]"
CAR,"[56, 168]","[[[-68.6426762, 47.0810586], [-68.648645, 47.0604095], [-68.6183321, 47.0563418], [-68.6123567, 47.076990699999996], [-68.6426762, 47.0810586]]]"
CAR,"[57, 168]","[[[-68.6123553, 47.0769905], [-68.61833060000001, 47.056341700000004], [-68.5880175, 47.0522689], [-68.58203560000001, 47.0729175], [-68.6123553, 47.0769905]]]"
CAR,"[59, 168]","[[[-68.55172, 47.06884], [-68.55770840000001, 47.0481916], [-68.5274035, 47.0441098], [-68.5214086, 47.064757900000004], [-68.55172, 47.06884]]]"
CAR,"[64, 169]","[[[-68.3941572, 47.0690306], [-68.400182, 47.048383], [-68.3698811, 47.0442768], [-68.3638498, 47.0649241], [-68.3941572, 47.0690306]]]"
CAR,"[66, 170]","[[[-68.3275046, 47.0814409], [-68.3335422, 47.0608073], [-68.3032489, 47.0566925], [-68.2972048, 47.0773259], [-68.3275046, 47.0814409]]]"
CAR,"[67, 170]","[[[-68.297199, 47.0773251], [-68.3032431, 47.0566918], [-68.2729408, 47.0525706], [-68.2668903, 47.0732037], [-68.297199, 47.0773251]]]"
CAR,"[68, 170]","[[[-68.2668917, 47.0732039], [-68.2729423, 47.052570800000005], [-68.2426457, 47.048445400000006], [-68.23658859999999, 47.06907820000001], [-68.2668917, 47.0732039]]]"
CAR,"[70, 170]","[[[-68.2062984, 47.0649491], [-68.212362, 47.0443165], [-68.1820737, 47.040182], [-68.17600370000001, 47.060814300000004], [-68.2062984, 47.0649491]]]"
CAR,"[73, 171]","[[[-68.1093234, 47.0731724], [-68.1154121, 47.0525342], [-68.0851255, 47.0483852], [-68.0790303, 47.069023099999995], [-68.1093234, 47.0731724]]]"
CAR,"[74, 171]","[[[-68.0790346, 47.0690237], [-68.0851298, 47.048385800000005], [-68.0548547, 47.04423320000001], [-68.048753, 47.06487090000001], [-68.0790346, 47.0690237]]]"
CAR,"[75, 171]","[[[-68.0487457, 47.0648699], [-68.0548474, 47.044232199999996], [-68.0245604, 47.0400728], [-68.0184522, 47.0607103], [-68.0487457, 47.0648699]]]"
CAR,"[77, 172]","[[[-67.9820435, 47.0771764], [-67.9881603, 47.0565448], [-67.957881, 47.0523769], [-67.9517577, 47.0730083], [-67.9820435, 47.0771764]]]"
CAR,"[78, 172]","[[[-67.951749, 47.0730071], [-67.9578723, 47.0523757], [-67.92757830000001, 47.0482006], [-67.92144850000001, 47.0688318], [-67.951749, 47.0730071]]]"
CAR,"[79, 172]","[[[-67.9214587, 47.0688332], [-67.9275885, 47.048202], [-67.8973176, 47.044025000000005], [-67.8911813, 47.06465600000001], [-67.9214587, 47.0688332]]]"
CAR,"[80, 172]","[[[-67.8911798, 47.0646558], [-67.8973161, 47.044024799999995], [-67.867045, 47.039842699999994], [-67.8609023, 47.06047339999999], [-67.8911798, 47.0646558]]]"
CAR,"[81, 173]","[[[-67.8547571, 47.0810944], [-67.8609014, 47.060471199999995], [-67.8306237, 47.056283699999994], [-67.8244729, 47.076906599999994], [-67.8547571, 47.0810944]]]"
CAR,"[27, 163]","[[[-69.5520173, 47.0936461], [-69.557784, 47.0729703], [-69.5274276, 47.0690416], [-69.5216543, 47.089717199999996], [-69.5520173, 47.0936461]]]"
CAR,"[28, 163]","[[[-69.5216572, 47.0897176], [-69.52743050000001, 47.069042], [-69.4970825, 47.065109400000004], [-69.4913027, 47.085784700000005], [-69.5216572, 47.0897176]]]"
CAR,"[29, 163]","[[[-69.4912939, 47.0857836], [-69.4970737, 47.0651082], [-69.4667108, 47.061168599999995], [-69.4609244, 47.08184369999999], [-69.4912939, 47.0857836]]]"
CAR,"[30, 164]","[[[-69.4551438, 47.1025071], [-69.4609311, 47.081841499999996], [-69.4305759, 47.077898299999994], [-69.424782, 47.09856369999999], [-69.4551438, 47.1025071]]]"
CAR,"[31, 164]","[[[-69.424782, 47.0985637], [-69.4305759, 47.0778983], [-69.4002232, 47.0739505], [-69.3944228, 47.094615600000004], [-69.424782, 47.0985637]]]"
CAR,"[32, 164]","[[[-69.3944199, 47.0946152], [-69.4002203, 47.0739501], [-69.3698645, 47.0699967], [-69.3640575, 47.0906616], [-69.3944199, 47.0946152]]]"
CAR,"[33, 164]","[[[-69.3640619, 47.0906621], [-69.36986879999999, 47.0699972], [-69.3395243, 47.0660402], [-69.33371079999999, 47.0867049], [-69.3640619, 47.0906621]]]"
CAR,"[34, 164]","[[[-69.333705, 47.0867041], [-69.3395185, 47.066039499999995], [-69.3091649, 47.06207619999999], [-69.3033449, 47.082740599999994], [-69.333705, 47.0867041]]]"
CAR,"[35, 165]","[[[-69.2975272, 47.1034052], [-69.3033504, 47.0827424], [-69.2730046, 47.0787756], [-69.26717479999999, 47.0994382], [-69.2975272, 47.1034052]]]"
CAR,"[38, 165]","[[[-69.2064677, 47.0914887], [-69.2123105, 47.0708265], [-69.1819579, 47.066843600000006], [-69.1761085, 47.087505500000006], [-69.2064677, 47.0914887]]]"
CAR,"[39, 165]","[[[-69.1761129, 47.0875061], [-69.18196230000001, 47.0668442], [-69.15162110000001, 47.062857699999995], [-69.14576520000001, 47.08351929999999], [-69.1761129, 47.0875061]]]"
CAR,"[44, 166]","[[[-69.018519, 47.0881916], [-69.02440539999999, 47.0675285], [-68.9940707, 47.063518], [-68.98817779999999, 47.0841809], [-69.018519, 47.0881916]]]"
CAR,"[46, 167]","[[[-68.9519443, 47.1008316], [-68.9578475, 47.0801685], [-68.9275, 47.0761467], [-68.9215902, 47.0968095], [-68.9519443, 47.1008316]]]"
CAR,"[47, 167]","[[[-68.9215931, 47.0968099], [-68.9275029, 47.0761471], [-68.89716379999999, 47.0721213], [-68.89124749999999, 47.0927839], [-68.9215931, 47.0968099]]]"
CAR,"[48, 167]","[[[-68.8912548, 47.0927849], [-68.8971711, 47.0721223], [-68.8668493, 47.0680937], [-68.8609264, 47.088756], [-68.8912548, 47.0927849]]]"
CAR,"[50, 167]","[[[-68.8305963, 47.0847219], [-68.8365257, 47.064059799999995], [-68.8062121, 47.0600221], [-68.8002762, 47.0806839], [-68.8305963, 47.0847219]]]"
CAR,"[52, 168]","[[[-68.7639923, 47.097284], [-68.7699351, 47.076633900000004], [-68.7396056, 47.072584600000006], [-68.7336564, 47.09323440000001], [-68.7639923, 47.097284]]]"
CAR,"[53, 168]","[[[-68.7336578, 47.0932346], [-68.7396071, 47.0725848], [-68.7092833, 47.068531], [-68.70332739999999, 47.0891806], [-68.7336578, 47.0932346]]]"
CAR,"[54, 168]","[[[-68.7033245, 47.0891802], [-68.70928029999999, 47.0685306], [-68.67895329999999, 47.0644713], [-68.672991, 47.085120700000004], [-68.7033245, 47.0891802]]]"
CAR,"[55, 168]","[[[-68.6729968, 47.0851215], [-68.67895920000001, 47.064472099999996], [-68.64864650000001, 47.060409699999994], [-68.64267760000001, 47.081058799999994], [-68.6729968, 47.0851215]]]"
CAR,"[58, 169]","[[[-68.5760493, 47.0935685], [-68.58203499999999, 47.072919500000005], [-68.551718, 47.0688418], [-68.5457258, 47.0894906], [-68.5760493, 47.0935685]]]"
CAR,"[60, 169]","[[[-68.5154079, 47.0854082], [-68.5214066, 47.0647597], [-68.491095, 47.0606724], [-68.4850897, 47.0813207], [-68.5154079, 47.0854082]]]"
CAR,"[61, 170]","[[[-68.4790861, 47.1019506], [-68.4850911, 47.0813158], [-68.4547757, 47.077223499999995], [-68.4487641, 47.097858099999996], [-68.4790861, 47.1019506]]]"
CAR,"[62, 170]","[[[-68.4487714, 47.0978591], [-68.45478299999999, 47.0772245], [-68.4244847, 47.0731295], [-68.4184667, 47.0937638], [-68.4487714, 47.0978591]]]"
CAR,"[65, 170]","[[[-68.3578158, 47.0855524], [-68.3638469, 47.0649186], [-68.3335334, 47.0608061], [-68.3274958, 47.0814397], [-68.3578158, 47.0855524]]]"
CAR,"[67, 171]","[[[-68.2911478, 47.0979698], [-68.29719750000001, 47.077330100000005], [-68.2668888, 47.0732087], [-68.2608326, 47.0938481], [-68.2911478, 47.0979698]]]"
CAR,"[69, 171]","[[[-68.2305288, 47.089723], [-68.2365915, 47.0690838], [-68.2062999, 47.0649545], [-68.2002307, 47.0855935], [-68.2305288, 47.089723]]]"
CAR,"[70, 171]","[[[-68.2002278, 47.0855931], [-68.20629699999999, 47.064954099999994], [-68.1760022, 47.06081929999999], [-68.1699265, 47.08145799999999], [-68.2002278, 47.0855931]]]"
CAR,"[71, 172]","[[[-68.163846, 47.1020898], [-68.1699239, 47.0814566], [-68.1396195, 47.077316], [-68.1335352, 47.097948900000006], [-68.163846, 47.1020898]]]"
CAR,"[72, 172]","[[[-68.1335366, 47.0979491], [-68.139621, 47.0773162], [-68.10932220000001, 47.0731712], [-68.10323140000001, 47.0938039], [-68.1335366, 47.0979491]]]"
CAR,"[77, 173]","[[[-67.9759257, 47.0977986], [-67.98204410000001, 47.0771744], [-67.95175830000001, 47.073006299999996], [-67.9456334, 47.09363019999999], [-67.9759257, 47.0977986]]]"
CAR,"[78, 173]","[[[-67.9456247, 47.093629], [-67.9517496, 47.0730051], [-67.9214491, 47.0688298], [-67.9153177, 47.089453500000005], [-67.9456247, 47.093629]]]"
CAR,"[80, 173]","[[[-67.8850426, 47.0852772], [-67.89118040000001, 47.0646538], [-67.86090290000001, 47.060471400000004], [-67.85475850000002, 47.08109460000001], [-67.8850426, 47.0852772]]]"
CAR,"[81, 174]","[[[-67.8486047, 47.1017318], [-67.8547553, 47.0811003], [-67.8244711, 47.076912500000006], [-67.818314, 47.097543800000004], [-67.8486047, 47.1017318]]]"
CAR,"[82, 174]","[[[-67.8183111, 47.0975433], [-67.8244682, 47.0769121], [-67.7941809, 47.072718800000004], [-67.7880173, 47.093349800000006], [-67.8183111, 47.0975433]]]"
CAR,"[26, 164]","[[[-69.5766211, 47.1182336], [-69.5823822, 47.097567100000006], [-69.5520196, 47.093643300000004], [-69.54625189999999, 47.114309600000006], [-69.5766211, 47.1182336]]]"
CAR,"[29, 164]","[[[-69.485514, 47.1064465], [-69.4912947, 47.0857806], [-69.46092519999999, 47.0818407], [-69.4551379, 47.1025063], [-69.485514, 47.1064465]]]"
CAR,"[31, 165]","[[[-69.4189847, 47.1192285], [-69.4247817, 47.0985647], [-69.3944226, 47.094616599999995], [-69.388619, 47.11528009999999], [-69.4189847, 47.1192285]]]"
CAR,"[37, 166]","[[[-69.2309792, 47.1161337], [-69.23681979999999, 47.0954689], [-69.20647559999999, 47.0914928], [-69.2006285, 47.1121573], [-69.2309792, 47.1161337]]]"
CAR,"[39, 166]","[[[-69.1702584, 47.1081734], [-69.1761121, 47.0875091], [-69.1457643, 47.0835223], [-69.1399041, 47.104186399999996], [-69.1702584, 47.1081734]]]"
CAR,"[42, 167]","[[[-69.0733316, 47.1168649], [-69.0792086, 47.09620090000001], [-69.048868, 47.09220040000001], [-69.0429844, 47.11286410000001], [-69.0733316, 47.1168649]]]"
CAR,"[46, 168]","[[[-68.9460418, 47.1214791], [-68.9519454, 47.1008276], [-68.9215913, 47.0968055], [-68.91568120000001, 47.1174568], [-68.9460418, 47.1214791]]]"
CAR,"[47, 168]","[[[-68.9156841, 47.1174572], [-68.9215943, 47.0968059], [-68.89124869999999, 47.0927799], [-68.88533199999999, 47.113431], [-68.9156841, 47.1174572]]]"
